194509,    161.54,     23.84,     32.48,     67.83,     12.31,     53.40,    103.91,     17.96,     13.31,     15.16,     26.53,     18.91,     18.12,    104.67,    187.30,     62.65,     22.14,     55.89,     51.28,     39.09,     40.87,     95.39,     78.62,     51.49,     23.20,     50.83,    795.90,     35.07,     89.56,    -99.99,    -99.99,    -99.99,     21.11,     54.56,     40.24,     35.30,    -99.99,     10.70
194510,    161.72,     25.32,     33.61,     70.62,     14.07,     58.66,    105.08,     19.46,     13.62,     16.46,     27.17,     20.45,     20.19,    110.80,    190.45,     64.56,     22.88,     59.62,     55.32,     41.02,     42.44,     97.01,     80.77,     55.67,     24.99,     54.20,    800.88,     36.72,     95.20,    -99.99,    -99.99,    -99.99,     21.61,     57.55,     40.80,     38.39,    -99.99,     10.93
194511,    169.44,     26.68,     39.43,     81.54,     14.72,     64.15,    105.16,     19.72,     14.28,     17.33,     26.30,     22.46,     22.32,    111.86,    201.60,     67.11,     24.60,     59.44,     57.96,     40.24,     43.76,     95.13,     81.52,     60.49,     25.44,     56.46,    819.81,     37.41,    100.60,    -99.99,    -99.99,    -99.99,     22.38,     61.00,     43.76,     45.84,    -99.99,     10.91
194512,    168.39,     30.91,     44.97,     80.53,     18.23,     66.08,    107.66,     22.11,     15.20,     17.50,     29.66,     23.70,     22.78,    115.47,    215.60,     68.28,     25.19,     60.83,     61.18,     42.12,     46.33,     97.31,     83.30,     61.68,     25.56,     60.54,    846.03,     41.72,    104.93,    -99.99,    -99.99,    -99.99,     24.28,     64.72,     45.72,     53.54,    -99.99,     11.32
194601,    166.97,     29.56,     43.81,     79.33,     17.15,     67.48,    105.34,     22.87,     15.58,     18.04,     29.72,     24.51,     22.64,    117.63,    214.77,     67.08,     24.84,     61.33,     61.88,     41.81,     46.57,     99.36,     85.54,     63.91,     25.82,     59.61,    841.23,     39.89,    103.69,    -99.99,    -99.99,    -99.99,     24.82,     66.75,     47.47,     56.46,    -99.99,     11.40
194602,    171.69,     32.00,     44.40,     83.50,     19.73,     70.56,    105.69,     24.66,     18.14,     19.05,     32.47,     25.30,     24.41,    124.11,    214.13,     74.15,     28.14,     66.63,     70.22,     44.05,     48.98,    105.46,     91.66,     69.66,     27.34,     63.15,    857.37,     40.49,    114.64,    -99.99,    -99.99,    -99.99,     28.49,     73.86,     50.96,     64.11,    -99.99,     11.09
194603,    166.38,     30.40,     40.01,     80.97,     17.30,     67.36,     99.67,     23.04,     16.44,     17.83,     28.61,     23.96,     22.90,    117.74,    203.59,     67.72,     25.85,     63.57,     64.46,     42.86,     45.53,     97.10,     83.20,     63.27,     25.50,     58.51,    833.87,     37.20,    107.76,    -99.99,    -99.99,    -99.99,     26.55,     70.56,     47.06,     63.95,    -99.99,     10.93
194604,    188.87,     29.61,     46.92,     84.35,     17.87,     70.57,    108.04,     24.80,     18.33,     20.04,     31.56,     26.85,     23.94,    127.23,    225.65,     77.62,     26.60,     68.22,     66.57,     43.92,     47.68,     96.08,     83.75,     69.35,     27.53,     60.35,    833.67,     38.64,    114.09,    -99.99,    -99.99,    -99.99,     28.12,     78.69,     49.55,     71.42,    -99.99,     11.24
194605,    214.72,     30.78,     48.58,     89.02,     19.33,     71.44,    111.96,     26.95,     19.03,     21.90,     33.33,     29.36,     27.54,    136.07,    245.76,     79.32,     27.95,     71.13,     69.16,     45.68,     50.01,     95.16,     84.20,     73.38,     29.05,     60.11,    847.93,     36.79,    118.66,    -99.99,    -99.99,    -99.99,     29.33,     84.21,     49.96,     78.02,    -99.99,     12.17
194606,    221.70,     31.09,     52.39,     95.46,     18.79,     72.98,    115.16,     29.32,     21.05,     22.68,     35.97,     30.32,     27.74,    140.94,    252.52,     77.92,     29.87,     74.70,     73.33,     48.17,     53.39,    100.61,     88.77,     75.10,     30.38,     62.83,    872.99,     34.64,    121.77,    -99.99,    -99.99,    -99.99,     31.24,     85.30,     51.93,     74.75,    -99.99,     12.17
194607,    234.27,     30.25,     48.45,     93.60,     17.37,     69.47,    109.46,     28.78,     18.64,     23.83,     33.27,     35.57,     25.14,    129.80,    240.58,     50.06,     27.67,     83.45,     71.49,     47.80,     51.20,     86.51,     83.65,     68.73,     28.11,     62.19,    897.72,     32.72,    109.25,    -99.99,    -99.99,    -99.99,     30.75,     76.54,     51.04,     70.56,    -99.99,     11.70
194608,    225.86,     28.91,     49.09,     87.71,     17.07,     69.38,    108.35,     27.57,     18.22,     22.89,     31.38,     34.92,     23.79,    126.56,    239.92,     49.41,     27.17,     79.36,     69.60,     44.80,     48.91,     83.13,     79.75,     65.91,     27.26,     58.43,    897.52,     31.43,    105.06,    -99.99,    -99.99,    -99.99,     29.68,     75.17,     48.57,     69.65,    -99.99,     11.47
194609,    226.00,     26.38,     44.35,     85.79,     15.04,     65.45,    103.56,     25.28,     16.55,     21.29,     28.35,     32.97,     21.02,    118.88,    225.65,     46.60,     25.08,     74.55,     63.80,     41.65,     44.43,     76.25,     71.86,     64.58,     25.49,     54.10,    833.74,     31.24,     99.04,    -99.99,    -99.99,    -99.99,     27.44,     71.34,     45.32,     65.59,    -99.99,     11.78
194610,    204.97,     23.86,     38.76,     79.73,     13.45,     58.50,     91.85,     22.03,     14.36,     19.84,     24.27,     29.53,     18.37,    108.54,    207.62,     41.72,     22.12,     68.73,     56.08,     36.39,     39.38,     67.45,     61.54,     58.66,     22.22,     45.04,    785.26,     27.44,     90.00,    -99.99,    -99.99,    -99.99,     25.28,     66.94,     38.98,     56.49,    -99.99,     10.93
194611,    203.65,     23.81,     37.23,     83.09,     13.95,     58.03,     95.89,     20.64,     14.13,     19.01,     23.72,     29.12,     18.14,    105.27,    206.13,     40.19,     23.63,     68.05,     56.86,     35.54,     38.21,     66.28,     59.33,     57.81,     21.69,     45.05,    744.93,     26.13,     90.90,    -99.99,    -99.99,    -99.99,     24.52,     65.35,     38.38,     54.54,    -99.99,     10.90
194612,    204.84,     23.98,     38.68,     82.10,     13.10,     56.62,     95.61,     20.25,     13.98,     20.33,     24.61,     30.47,     17.68,    107.66,    205.27,     37.92,     22.67,     68.61,     57.42,     36.10,     37.58,     62.81,     57.73,     61.11,     21.68,     44.42,    758.54,     25.14,     91.17,    -99.99,    -99.99,    -99.99,     23.84,     61.31,     38.32,     54.81,    -99.99,     11.01
194701,    227.16,     23.69,     40.72,     82.33,     12.88,     58.04,     99.24,     21.06,     13.87,     24.60,     26.11,     33.39,     18.08,    114.86,    213.19,     39.59,     21.69,     74.84,     60.03,     37.70,     39.88,     65.18,     60.86,     63.15,     23.49,     45.11,    776.98,     26.62,     96.48,    -99.99,    -99.99,    -99.99,     24.12,     63.29,     41.05,     53.28,    -99.99,     11.70
194702,    208.04,     24.73,     41.90,     82.61,     13.45,     57.65,    100.92,     21.72,     14.18,     23.35,     25.58,     32.04,     18.23,    112.95,    211.26,     40.48,     23.31,     75.48,     60.62,     39.02,     41.29,     69.95,     66.96,     63.07,     24.11,     45.11,    784.59,     27.93,     96.05,    -99.99,    -99.99,    -99.99,     23.95,     63.56,     41.80,     51.58,    -99.99,     11.70
194703,    219.55,     25.02,     42.90,     82.66,     13.33,     57.55,     95.44,     22.38,     14.45,     21.81,     24.57,     32.37,     17.90,    111.28,    204.04,     40.92,     22.79,     71.83,     59.52,     38.75,     40.55,     67.83,     67.13,     64.24,     23.58,     44.59,    768.85,     26.08,     94.79,    -99.99,    -99.99,    -99.99,     23.53,     62.94,     40.57,     49.01,    -99.99,     11.63
194704,    218.78,     24.53,     45.20,     80.24,     12.88,     56.12,     92.65,     20.73,     14.26,     21.10,     24.21,     31.08,     17.32,    110.16,    208.17,     39.18,     22.77,     69.75,     58.29,     37.12,     40.32,     64.59,     65.22,     64.86,     23.17,     42.75,    743.58,     22.99,     91.91,    -99.99,    -99.99,    -99.99,     22.86,     61.32,     39.39,     46.39,    -99.99,     10.78
194705,    211.79,     23.33,     45.25,     76.45,     11.10,     52.39,     84.66,     18.87,     12.83,     19.79,     21.40,     29.31,     15.28,    105.13,    207.04,     34.88,     21.82,     66.10,     54.44,     34.84,     37.12,     61.24,     62.12,     61.86,     21.11,     40.02,    742.19,     22.34,     88.03,    -99.99,    -99.99,    -99.99,     21.50,     56.16,     36.81,     42.87,    -99.99,     10.97
194706,    208.35,     22.51,     43.92,     75.45,     10.36,     51.66,     87.23,     18.16,     12.07,     18.86,     19.10,     28.79,     14.29,    103.83,    210.29,     31.35,     20.88,     64.09,     52.42,     33.31,     36.68,     61.20,     59.92,     59.64,     20.07,     38.79,    733.80,     22.29,     85.39,    -99.99,    -99.99,    -99.99,     20.59,     55.80,     36.38,     43.45,    -99.99,     10.63
194707,    231.54,     22.67,     46.48,     81.98,     10.94,     52.38,     93.38,     19.18,     13.29,     20.69,     20.66,     33.53,     15.60,    108.23,    226.92,     33.11,     22.57,     71.75,     52.40,     33.69,     38.28,     59.37,     63.23,     57.40,     20.70,     37.02,    717.64,     25.59,     78.56,    -99.99,    -99.99,    -99.99,     21.25,     58.15,     39.52,     41.12,    -99.99,     10.78
194708,    244.74,     24.46,     49.37,     85.96,     11.77,     54.57,     96.30,     20.80,     13.78,     21.68,     23.42,     35.10,     16.19,    110.48,    234.58,     34.11,     23.05,     73.90,     56.16,     34.15,     39.79,     63.47,     66.06,     60.27,     22.87,     39.70,    723.63,     25.31,     80.14,    -99.99,    -99.99,    -99.99,     22.03,     60.69,     40.45,     43.49,    -99.99,     10.86
194709,    234.68,     23.69,     47.34,     84.91,     11.38,     53.63,     93.31,     20.50,     13.39,     21.08,     23.14,     35.23,     16.10,    109.01,    227.99,     32.26,     23.58,     71.16,     55.15,     33.42,     38.56,     60.99,     65.14,     56.23,     23.25,     38.57,    726.74,     23.74,     80.03,    -99.99,    -99.99,    -99.99,     21.64,     58.11,     39.87,     38.58,    -99.99,     10.93
194710,    238.48,     23.80,     48.16,     83.75,     11.14,     53.65,     92.52,     20.81,     13.43,     20.37,     22.65,     36.71,     15.65,    107.72,    220.45,     33.31,     22.43,     71.74,     55.19,     32.65,     39.03,     61.30,     65.28,     56.45,     23.48,     37.93,    723.69,     22.34,     80.11,    -99.99,    -99.99,    -99.99,     21.57,     56.14,     39.97,     37.50,    -99.99,     11.01
194711,    249.01,     23.56,     53.21,     87.49,     11.61,     54.23,     90.76,     21.42,     13.66,     21.13,     23.83,     37.62,     16.21,    109.12,    231.33,     34.09,     23.19,     74.15,     58.26,     33.86,     40.65,     62.37,     66.79,     56.71,     24.18,     38.04,    725.31,     22.15,     79.81,    -99.99,    -99.99,    -99.99,     21.74,     57.80,     41.17,     37.30,    -99.99,     11.24
194712,    244.44,     24.00,     52.63,     87.28,      9.89,     52.41,     90.66,     20.96,     13.22,     20.96,     23.22,     36.49,     15.24,    107.19,    226.60,     33.08,     23.17,     71.11,     57.10,     32.42,     40.16,     60.93,     64.28,     57.33,     23.31,     36.51,    707.38,     19.30,     73.34,    -99.99,    -99.99,    -99.99,     21.13,     55.76,     40.37,     36.03,    -99.99,     10.74
194801,    239.50,     22.74,     61.47,     85.99,     10.81,     52.09,     91.13,     21.82,     13.77,     22.09,     21.79,     37.42,     14.86,    108.63,    246.03,     33.39,     23.40,     72.40,     58.82,     32.81,     41.12,     62.19,     65.42,     55.97,     22.91,     39.32,    699.93,     20.98,     73.90,    -99.99,    -99.99,    -99.99,     21.12,     55.50,     40.37,     33.79,    -99.99,     10.40
194802,    224.71,     23.27,     58.22,     84.33,     11.63,     50.43,     89.34,     21.15,     13.14,     20.40,     19.39,     34.58,     14.29,    103.22,    226.93,     31.89,     23.49,     67.81,     56.40,     31.49,     39.22,     59.67,     62.86,     51.60,     21.33,     39.09,    700.64,     21.08,     73.43,    -99.99,    -99.99,    -99.99,     20.49,     53.50,     39.68,     31.90,    -99.99,      9.93
194803,    218.00,     22.42,     53.77,     80.95,     11.09,     46.51,     86.29,     19.40,     12.06,     18.65,     18.43,     32.03,     13.62,     97.24,    219.44,     30.24,     21.64,     64.03,     52.91,     29.98,     37.36,     56.56,     58.69,     48.80,     21.27,     37.44,    693.03,     20.86,     70.58,    -99.99,    -99.99,    -99.99,     19.11,     51.15,     37.52,     29.86,    -99.99,      9.97
194804,    239.46,     24.11,     63.88,     88.47,     11.30,     49.18,     84.59,     20.98,     13.37,     20.60,     20.37,     34.82,     14.24,    104.04,    239.65,     32.31,     21.92,     68.17,     59.43,     32.29,     40.41,     62.62,     63.78,     54.70,     23.07,     40.39,    695.61,     22.76,     74.82,    -99.99,    -99.99,    -99.99,     20.43,     54.32,     40.40,     36.26,    -99.99,     10.93
194805,    243.30,     25.21,     70.38,     93.05,     12.08,     49.51,     83.52,     22.09,     14.05,     22.15,     20.83,     37.10,     15.05,    106.67,    265.86,     31.95,     22.01,     66.49,     60.80,     33.30,     41.78,     61.61,     64.67,     54.16,     23.47,     41.81,    713.69,     24.28,     75.66,    -99.99,    -99.99,    -99.99,     22.28,     56.76,     42.10,     35.08,    -99.99,     10.24
194806,    243.96,     26.23,     73.55,     97.88,     13.08,     51.83,     85.31,     24.50,     14.92,     24.05,     22.14,     41.29,     16.28,    113.81,    280.36,     34.51,     22.51,     72.13,     65.08,     36.13,     44.92,     71.96,     71.89,     56.81,     25.23,     44.04,    731.13,     25.23,     79.64,    -99.99,    -99.99,    -99.99,     22.92,     61.56,     46.18,     37.44,    -99.99,     10.24
194807,    235.00,     24.95,     72.51,    100.57,     13.18,     49.74,     88.57,     24.44,     14.58,     25.54,     16.90,     40.88,     16.25,    110.77,    292.49,     35.10,     22.53,     66.72,     64.85,     35.19,     41.41,     68.95,     70.11,     52.00,     23.27,     43.18,    749.01,     24.85,     76.51,    -99.99,    -99.99,    -99.99,     23.16,     59.71,     44.35,     33.40,    -99.99,     15.35
194808,    233.36,     23.85,     65.74,     99.90,     11.93,     47.76,     92.12,     23.70,     14.01,     22.91,     15.35,     38.83,     15.49,    104.97,    271.25,     32.48,     22.64,     62.83,     62.30,     33.03,     38.53,     63.85,     67.39,     49.36,     22.64,     41.12,    737.60,     22.05,     72.99,    -99.99,    -99.99,    -99.99,     21.74,     54.90,     41.78,     30.99,    -99.99,     14.96
194809,    237.71,     23.91,     62.41,     95.39,     12.43,     47.31,     93.24,     23.07,     13.58,     22.30,     15.06,     38.77,     15.60,    105.13,    264.04,     32.80,     22.22,     64.17,     62.55,     32.72,     38.45,     64.53,     67.09,     51.71,     22.93,     41.83,    738.25,     21.05,     72.76,    -99.99,    -99.99,    -99.99,     20.76,     56.18,     41.25,     32.58,    -99.99,     16.23
194810,    221.69,     22.60,     59.09,     95.49,     11.71,     45.15,     90.13,     21.72,     12.87,     21.58,     14.63,     36.48,     14.46,    102.23,    251.93,     32.84,     22.14,     60.92,     60.89,     31.76,     36.39,     62.44,     64.47,     50.11,     21.90,     39.97,    726.14,     20.17,     71.78,    -99.99,    -99.99,    -99.99,     20.07,     55.49,     40.58,     29.81,    -99.99,     15.55
194811,    237.56,     23.50,     64.99,    102.29,     13.39,     46.59,     92.92,     21.98,     13.33,     22.62,     15.21,     38.67,     14.52,    108.64,    273.91,     34.05,     22.17,     65.43,     65.98,     33.59,     38.50,     67.29,     68.91,     52.73,     23.01,     41.73,    734.21,     20.29,     74.32,    -99.99,    -99.99,    -99.99,     20.78,     57.67,     42.98,     30.46,    -99.99,     15.76
194812,    224.32,     21.96,     53.20,     91.83,     10.49,     43.19,     89.10,     19.49,     11.95,     19.20,     13.59,     33.74,     12.86,     99.19,    238.70,     29.23,     21.05,     59.52,     56.48,     30.40,     34.25,     59.14,     58.79,     51.00,     20.45,     36.05,    719.75,     17.77,     67.24,    -99.99,    -99.99,    -99.99,     19.40,     53.52,     39.13,     29.16,    -99.99,     14.56
194901,    223.22,     21.46,     57.20,     90.67,     10.79,     43.42,     89.59,     18.98,     11.29,     19.36,     12.66,     35.07,     12.33,    104.98,    248.56,     30.60,     21.37,     60.59,     57.13,     30.61,     34.85,     62.17,     60.50,     53.35,     20.08,     36.37,    715.89,     20.24,     68.69,    -99.99,    -99.99,    -99.99,     19.49,     53.92,     40.91,     30.22,    -99.99,     14.11
194902,    227.10,     21.39,     56.39,     91.87,     10.74,     44.74,     93.52,     19.36,     11.58,     18.95,     12.88,     34.38,     12.81,    105.27,    238.44,     31.63,     22.44,     61.47,     57.58,     31.12,     34.69,     60.27,     61.93,     53.22,     20.40,     36.39,    707.11,     19.34,     71.65,    -99.99,    -99.99,    -99.99,     20.00,     54.33,     40.38,     30.71,    -99.99,     15.09
194903,    225.91,     20.92,     52.26,     90.08,     10.30,     43.38,     92.86,     18.77,     10.64,     17.90,     11.67,     33.40,     11.85,    101.67,    227.24,     30.47,     21.70,     59.91,     53.40,     30.51,     33.21,     56.62,     58.91,     53.28,     19.39,     34.07,    705.92,     16.71,     71.86,    -99.99,    -99.99,    -99.99,     19.13,     52.68,     39.96,     31.13,    -99.99,     14.71
194904,    225.27,     21.28,     56.78,     96.87,     11.35,     45.27,     93.39,     18.23,     11.07,     18.42,     13.08,     34.36,     12.80,    105.19,    240.03,     32.13,     22.19,     61.96,     53.84,     31.54,     34.80,     59.25,     61.05,     56.51,     20.15,     35.17,    704.84,     16.75,     74.08,    -99.99,    -99.99,    -99.99,     19.59,     54.82,     42.40,     31.65,    -99.99,     15.74
194905,    213.17,     21.15,     55.99,     95.98,     11.55,     44.38,     93.27,     17.45,     10.60,     16.69,     12.18,     32.68,     12.69,    103.04,    242.16,     30.66,     21.81,     60.61,     51.16,     29.78,     33.70,     56.74,     58.45,     54.00,     18.66,     34.12,    693.77,     15.25,     74.70,    -99.99,    -99.99,    -99.99,     19.13,     53.74,     42.28,     31.77,    -99.99,     15.34
194906,    200.02,     20.45,     52.76,     94.60,     10.55,     43.85,     95.29,     17.02,     10.23,     16.31,     11.71,     30.91,     12.41,    101.48,    226.96,     29.53,     21.68,     59.02,     47.05,     28.52,     32.80,     53.41,     55.26,     49.18,     18.09,     32.70,    678.40,     15.30,     73.92,    -99.99,    -99.99,    -99.99,     18.01,     53.68,     41.35,     30.88,    -99.99,     15.01
194907,    210.39,     19.63,     47.92,     90.34,     11.07,     43.67,     95.86,     17.88,     10.56,     13.86,     11.99,     29.87,     12.53,    101.11,    221.68,     28.00,     21.81,     57.42,     46.32,     27.44,     32.32,     50.93,     55.19,     47.95,     16.95,     31.78,    716.36,     19.35,     73.61,    -99.99,    -99.99,    -99.99,     18.40,     53.98,     40.17,     31.88,    -99.99,     14.64
194908,    217.55,     19.94,     51.59,     97.95,     11.91,     46.02,     98.55,     18.83,     11.36,     14.45,     12.96,     32.15,     12.93,    106.05,    235.05,     29.63,     22.09,     61.58,     49.95,     28.69,     34.34,     54.56,     59.77,     50.41,     18.60,     32.97,    733.11,     20.68,     76.87,    -99.99,    -99.99,    -99.99,     19.04,     56.65,     42.69,     32.30,    -99.99,     15.48
194909,    224.10,     20.33,     55.88,     98.06,     12.05,     47.93,    101.33,     19.07,     11.53,     15.68,     13.16,     33.92,     13.55,    108.02,    245.56,     28.88,     22.69,     62.02,     49.06,     29.63,     34.61,     55.10,     59.89,     51.58,     18.60,     32.99,    740.53,     20.13,     79.33,    -99.99,    -99.99,    -99.99,     19.54,     57.05,     43.72,     32.04,    -99.99,     15.29
194910,    218.06,     20.57,     58.56,    100.26,     13.36,     49.20,    103.84,     19.50,     11.93,     15.80,     13.77,     35.55,     13.86,    112.29,    252.65,     29.64,     23.43,     63.49,     50.63,     30.25,     35.63,     56.72,     61.20,     53.26,     19.67,     33.70,    735.27,     24.85,     82.07,    -99.99,    -99.99,    -99.99,     20.38,     58.07,     46.11,     32.36,    -99.99,     15.74
194911,    228.09,     20.96,     60.37,    105.03,     13.61,     49.97,    102.11,     19.55,     12.64,     16.68,     14.59,     37.61,     14.14,    117.22,    262.03,     30.48,     24.09,     64.93,     53.19,     31.40,     37.15,     58.29,     65.33,     54.65,     20.21,     33.87,    748.42,     26.44,     82.82,    -99.99,    -99.99,    -99.99,     20.45,     58.35,     48.03,     33.53,    -99.99,     16.13
194912,    234.03,     20.43,     58.43,    107.99,     13.25,     50.59,    103.15,     19.52,     12.32,     16.10,     14.99,     38.24,     13.69,    121.29,    249.80,     30.90,     24.02,     66.21,     53.59,     32.11,     36.64,     60.54,     65.01,     58.24,     20.46,     33.82,    760.79,     26.77,     85.09,    -99.99,    -99.99,    -99.99,     20.51,     59.02,     49.27,     33.38,    -99.99,     16.49
195001,    244.54,     20.38,     62.30,    108.39,     15.38,     53.18,    105.33,     20.79,     13.00,     17.98,     15.66,     41.38,     14.45,    128.13,    250.61,     33.66,     24.64,     71.63,     56.49,     33.20,     39.37,     64.89,     70.08,     60.64,     21.20,     36.41,    758.67,     31.43,     87.44,    -99.99,    -99.99,    -99.99,     21.31,     62.64,     51.74,     36.32,    -99.99,     16.81
195002,    253.33,     21.23,     61.68,    112.62,     16.23,     53.78,    104.12,     21.35,     12.96,     16.97,     16.32,     42.09,     14.79,    129.08,    248.54,     35.25,     24.67,     70.57,     58.57,     34.88,     40.26,     68.71,     71.45,     61.69,     21.86,     38.03,    772.06,     33.19,     90.29,    -99.99,    -99.99,    -99.99,     21.36,     62.75,     52.44,     36.09,    -99.99,     17.73
195003,    261.01,     20.55,     60.38,    112.86,     16.40,     54.17,    104.53,     20.27,     12.69,     17.01,     16.16,     42.19,     14.49,    130.09,    244.88,     37.69,     22.81,     71.63,     59.80,     34.35,     40.25,     71.75,     72.99,     63.63,     22.16,     38.45,    777.74,     32.13,     92.20,    -99.99,    -99.99,    -99.99,     21.62,     63.78,     54.08,     33.42,    -99.99,     19.72
195004,    256.09,     20.05,     64.24,    111.07,     16.16,     53.98,    103.52,     19.21,     12.26,     17.20,     16.49,     42.73,     13.88,    132.41,    256.22,     37.27,     22.86,     72.57,     58.63,     34.43,     40.13,     74.27,     73.43,     61.35,     21.72,     37.88,    798.05,     39.51,     92.08,    -99.99,    -99.99,    -99.99,     21.48,     63.41,     53.70,     32.47,    -99.99,     22.19
195005,    257.19,     20.52,     66.45,    114.65,     16.84,     53.75,    100.26,     20.55,     13.04,     19.05,     16.82,     47.00,     14.13,    144.05,    264.30,     38.36,     22.41,     74.87,     63.07,     35.60,     40.60,     81.34,     81.46,     63.62,     21.67,     38.21,    816.66,     40.99,     92.61,    -99.99,    -99.99,    -99.99,     21.24,     63.03,     53.41,     33.85,    -99.99,     21.56
195006,    274.89,     21.62,     75.09,    111.93,     16.60,     54.27,    100.08,     21.11,     14.60,     20.26,     17.65,     50.45,     14.14,    152.81,    288.74,     41.26,     22.83,     78.03,     66.18,     36.60,     41.71,     81.46,     84.64,     63.82,     22.46,     38.06,    834.00,     39.39,     93.86,    -99.99,    -99.99,    -99.99,     22.21,     64.56,     55.55,     32.39,    -99.99,     21.27
195007,    259.40,     19.49,     69.74,     97.38,     14.37,     50.92,     90.75,     20.11,     13.39,     18.22,     15.21,     45.79,     12.80,    144.14,    266.12,     40.57,     22.26,     72.05,     62.97,     32.50,     38.59,     75.29,     80.29,     58.96,     20.60,     35.73,    884.93,     32.75,     86.94,    -99.99,    -99.99,    -99.99,     20.57,     61.79,     48.81,     26.19,      4.19,     19.63
195008,    241.62,     20.92,     78.22,    102.65,     13.77,     50.38,     88.71,     23.40,     14.79,     18.21,     14.34,     46.99,     12.23,    138.16,    288.25,     45.54,     22.74,     64.81,     70.60,     31.18,     38.96,     73.63,     80.85,     57.66,     19.12,     41.41,    874.12,     30.78,     82.12,    -99.99,    -99.99,    -99.99,     21.10,     60.93,     45.66,     27.58,      3.91,     17.97
195009,    285.90,     22.43,     78.33,    107.41,     14.76,     51.77,     88.37,     23.90,     15.01,     18.80,     14.70,     52.46,     13.22,    147.18,    297.97,     47.31,     23.70,     69.08,     72.79,     32.30,     40.96,     76.57,     84.13,     60.46,     20.04,     41.16,    892.58,     37.70,     84.42,    -99.99,    -99.99,    -99.99,     23.47,     62.91,     47.55,     28.19,      4.03,     18.23
195010,    285.27,     24.21,     80.23,    115.10,     15.66,     54.09,     92.36,     24.82,     16.69,     20.94,     16.18,     55.48,     15.03,    152.80,    308.32,     50.00,     23.89,     74.54,     74.95,     34.68,     43.29,     79.87,     89.55,     64.59,     21.57,     42.75,    874.78,     38.45,     87.71,    -99.99,    -99.99,    -99.99,     24.67,     68.11,     51.14,     30.89,      3.95,     19.20
195011,    284.32,     23.19,     79.35,    117.15,     14.67,     53.54,     92.18,     24.48,     16.14,     19.84,     16.64,     55.67,     14.88,    151.36,    309.34,     47.36,     24.34,     72.92,     77.94,     34.33,     42.98,     78.27,     90.51,     62.55,     21.73,     42.28,    877.36,     37.28,     86.71,    -99.99,    -99.99,    -99.99,     23.55,     68.78,     50.44,     29.03,      4.19,     18.28
195012,    270.07,     24.00,     88.47,    127.92,     14.16,     53.38,     89.48,     24.73,     17.22,     21.54,     15.64,     60.28,     14.49,    159.03,    318.16,     50.53,     24.26,     74.98,     79.69,     33.53,     43.50,     79.11,     86.61,     69.36,     20.95,     43.43,    876.87,     34.18,     85.21,    -99.99,    -99.99,    -99.99,     24.22,     68.62,     51.46,     28.56,      3.95,     18.04
195101,    262.32,     26.63,     91.34,    132.28,     15.11,     54.50,     88.05,     27.69,     18.97,     23.91,     15.33,     64.65,     14.67,    167.43,    345.82,     54.38,     24.51,     75.65,     85.39,     33.80,     46.49,     81.68,     89.03,     70.50,     20.92,     50.37,    881.14,     32.34,     87.82,    -99.99,    -99.99,    -99.99,     25.06,     69.88,     53.23,     28.57,      3.95,     18.43
195102,    299.47,     27.83,     97.69,    142.44,     16.65,     56.40,     91.00,     28.63,     18.98,     25.35,     17.21,     67.84,     15.66,    174.37,    366.83,     58.51,     25.36,     80.12,     92.62,     37.42,     49.43,     90.14,     96.17,     70.74,     23.27,     54.43,    897.28,     33.66,     91.86,    -99.99,    -99.99,    -99.99,     26.22,     72.20,     54.37,     29.80,      4.43,     18.98
195103,    307.26,     28.57,     97.78,    133.65,     18.28,     56.62,     89.31,     29.17,     19.59,     25.33,     17.44,     67.83,     15.64,    177.97,    367.50,     60.52,     25.74,     83.30,     89.47,     38.25,     49.73,     91.12,     97.18,     70.82,     23.20,     52.90,    934.12,     34.74,     94.22,    -99.99,    -99.99,    -99.99,     25.80,     74.13,     55.46,     31.04,      4.35,     19.01
195104,    301.53,     26.82,     95.00,    129.51,     16.86,     55.21,     87.63,     26.34,     18.29,     26.02,     17.41,     65.55,     14.84,    174.91,    358.72,     58.89,     24.58,     83.34,     84.49,     38.66,     47.62,     89.88,     96.64,     68.59,     23.44,     50.62,    910.30,     34.67,     92.37,    -99.99,    -99.99,    -99.99,     25.81,     72.22,     54.94,     28.98,      4.43,     17.56
195105,    304.91,     27.06,    108.76,    143.39,     17.33,     55.52,     87.11,     26.83,     18.55,     26.81,     17.85,     71.99,     15.21,    188.72,    397.40,     65.80,     24.69,     86.70,     90.03,     39.77,     49.50,     92.06,    100.28,     71.69,     24.53,     52.34,    916.63,     37.29,     92.21,    -99.99,    -99.99,    -99.99,     25.68,     72.34,     57.07,     29.17,      4.51,     16.86
195106,    305.39,     26.47,    103.37,    134.91,     16.85,     54.60,     84.32,     26.45,     17.78,     25.91,     17.37,     69.38,     14.35,    187.11,    381.44,     65.67,     24.33,     81.94,     85.54,     38.39,     48.36,     88.77,     93.54,     69.30,     24.16,     49.89,    913.97,     34.90,     91.76,    -99.99,    -99.99,    -99.99,     27.45,     70.63,     55.91,     27.75,      4.35,     17.07
195107,    290.07,     25.41,    101.60,    130.12,     15.60,     52.57,     83.60,     25.45,     16.74,     27.15,     16.13,     69.00,     13.79,    186.49,    389.84,     64.03,     23.82,     81.90,     81.76,     35.89,     45.46,     85.66,     84.79,     70.91,     23.29,     45.80,    998.83,     22.10,     88.39,    -99.99,    -99.99,    -99.99,     25.30,     68.04,     52.46,     26.18,      4.47,     16.97
